OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,DP05_0001E,DP05_0002E,DP05_0003E,DP05_0004E,DP05_0005E,DP05_0006E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0018E,DP05_0019E,DP05_0020E,DP05_0021E,DP05_0022E,DP05_0023E,DP05_0024E,DP05_0025E,DP05_0026E,DP05_0027E,DP05_0028E,DP05_0029E,DP05_0030E,DP05_0031E,DP05_0032E,DP05_0033E,DP05_0034E,DP05_0035E,DP05_0036E,DP05_0037E,DP05_0038E,DP05_0039E,DP05_0040E,DP05_0041E,DP05_0042E,DP05_0043E,DP05_0044E,DP05_0045E,DP05_0046E,DP05_0047E,DP05_0048E,DP05_0049E,DP05_0050E,DP05_0051E,DP05_0052E,DP05_0053E,DP05_0054E,DP05_0055E,DP05_0056E,DP05_0057E,DP05_0058E,DP05_0059E,DP05_0060E,DP05_0061E,DP05_0062E,DP05_0063E,DP05_0064E,DP05_0065E,DP05_0066E,DP05_0067E,DP05_0068E,DP05_0069E,DP05_0070E,DP05_0071E,DP05_0072E,DP05_0073E,DP05_0074E,DP05_0075E,DP05_0076E,DP05_0077E,DP05_0078E,DP05_0079E,DP05_0080E,DP05_0081E,DP05_0082E,DP05_0083E,DP05_0084E,DP05_0085E,DP05_0086E,DP05_0087E,DP05_0088E,DP05_0089E,GIS_ID,SHAPEAREA,SHAPELEN
133,11,001,007407,11001007407,74.07,Census Tract 74.07,G5020,S,604673,0,+38.8574905,-076.9850809,3234,1200,2034,59,292,236,221,249,159,654,418,326,217,171,264,19,8,32.4,922,2426,2312,2218,453,291,2312,753,1559,48.3,291,91,200,45.5,3234,3206,28,3206,80,3108,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,3234,80,3136,28,18,0,0,3234,70,8,0,0,62,3164,72,3046,0,18,0,0,28,0,28,1540,2239,742,1497,ACS_Demographic_DC_CensusTract_57,0,0
134,11,001,007502,11001007502,75.02,Census Tract 75.02,G5020,S,615830,0,+38.8566329,-076.9695453,5933,2673,3260,82,639,394,528,669,212,697,715,639,335,351,541,153,60,31.3,1943,4058,3990,3681,878,754,3990,1762,2228,79.1,754,323,431,74.9,5933,5914,19,5914,47,5858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,7,5933,47,5865,19,12,0,9,5933,0,0,0,0,0,5933,47,5858,0,0,0,9,19,0,19,2124,3978,1750,2228,ACS_Demographic_DC_CensusTract_85,0,0
135,11,001,010400,11001010400,104,Census Tract 104,G5020,S,2607546,7006,+38.8512514,-077.0009048,5258,2350,2908,80.8,454,678,369,481,425,709,763,371,383,191,302,91,41,26.6,1815,3566,3443,3249,546,434,3443,1638,1805,90.7,434,233,201,115.9,5258,5233,25,5233,274,4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5258,299,4984,25,0,0,0,5258,108,0,0,44,64,5150,210,4915,0,0,0,0,25,0,25,1834,3443,1638,1805,ACS_Demographic_DC_CensusTract_2,0,0
136,11,001,007406,11001007406,74.06,Census Tract 74.06,G5020,S,360152,0,+38.8555543,-076.9895582,3809,1260,2549,49.4,622,370,394,490,355,733,276,338,136,19,30,29,17,20.3,1649,2357,2160,1829,83,76,2160,604,1556,38.8,76,22,54,40.7,3809,3775,34,3775,3,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,34,22,0,0,12,3809,25,3431,12,0,0,375,3809,296,10,0,0,286,3513,3,3397,0,0,0,79,34,0,34,1258,2056,562,1494,ACS_Demographic_DC_CensusTract_120,0,0
137,11,001,007408,11001007408,74.08,Census Tract 74.08,G5020,S,376376,0,+38.8526056,-076.9706838,3193,1682,1511,111.3,334,288,271,170,251,517,492,279,159,252,82,98,0,31.2,1014,2259,2179,2112,304,180,2179,1174,1005,116.8,180,25,155,16.1,3193,3193,0,3193,94,2924,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,3193,94,2924,72,0,0,103,3193,9,0,9,0,0,3184,94,2924,72,0,0,94,0,0,0,1310,2179,1174,1005,ACS_Demographic_DC_CensusTract_23,0,0
138,11,001,007404,11001007404,74.04,Census Tract 74.04,G5020,S,827054,0,+38.8503390,-076.9821013,4061,1999,2062,96.9,485,287,395,267,325,584,580,479,176,138,322,16,7,27.8,1356,2785,2705,2563,438,345,2705,1237,1468,84.3,345,178,167,106.6,4061,4024,37,4024,85,3669,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,262,37,9,0,0,9,4061,113,3706,28,8,0,281,4061,394,92,268,0,34,3667,85,3453,0,8,0,103,18,0,18,1413,2682,1225,1457,ACS_Demographic_DC_CensusTract_75,0,0
139,11,001,007403,11001007403,74.03,Census Tract 74.03,G5020,S,330204,0,+38.8484766,-076.9743666,2805,1218,1587,76.7,129,213,251,178,329,658,300,420,153,65,90,19,0,28.8,703,2160,2102,2020,163,109,2102,855,1247,68.6,109,41,68,60.3,2805,2805,0,2805,36,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,2805,36,2715,0,0,0,54,2805,41,0,41,0,0,2764,36,2674,0,0,0,54,0,0,0,1139,2057,848,1209,ACS_Demographic_DC_CensusTract_71,0,0
140,11,001,007409,11001007409,74.09,Census Tract 74.09,G5020,S,397785,0,+38.8452834,-076.9743268,4405,1698,2707,62.7,350,439,542,214,258,803,616,398,207,237,220,50,71,28.2,1429,3005,2976,2783,503,341,2976,1273,1703,74.8,341,92,249,36.9,4405,4262,143,4262,10,3965,0,0,0,0,0,44,0,0,23,0,21,0,0,0,0,0,0,0,243,143,42,0,0,101,4405,52,4108,101,44,0,243,4405,243,0,0,0,243,4162,10,3965,0,44,0,0,143,0,143,1637,2812,1163,1649,ACS_Demographic_DC_CensusTract_24,0,0
141,11,001,007304,11001007304,73.04,Census Tract 73.04,G5020,S,1240628,11466,+38.8417979,-076.9855591,4245,1627,2618,62.1,370,273,444,337,288,731,495,558,163,180,195,137,74,30.1,1354,3036,2891,2821,495,406,2891,1062,1829,58.1,406,190,216,88,4245,4224,21,4224,59,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,21,0,0,0,21,4245,59,4070,21,0,0,116,4245,128,0,12,0,116,4117,59,4037,0,0,0,0,21,0,21,1543,2844,1035,1809,ACS_Demographic_DC_CensusTract_82,0,0
142,11,001,009804,11001009804,98.04,Census Tract 98.04,G5020,S,518363,0,+38.8396610,-076.9978352,2787,1261,1526,82.6,210,246,188,240,201,327,447,305,285,97,143,86,12,33.9,780,2117,2007,1842,304,241,2007,811,1196,67.8,241,101,140,72.1,2787,2653,134,2653,54,2352,0,0,0,0,0,15,0,5,7,0,0,0,3,0,0,0,0,0,232,134,21,0,0,102,2787,75,2475,113,26,0,232,2787,263,173,32,13,45,2524,50,2325,0,15,0,0,134,0,134,1122,1963,792,1171,ACS_Demographic_DC_CensusTract_163,0,0
143,11,001,009803,11001009803,98.03,Census Tract 98.03,G5020,S,531060,0,+38.8358693,-077.0040833,3070,1298,1772,73.3,187,269,158,197,201,607,436,269,138,249,292,48,19,33,704,2456,2366,2224,531,359,2366,907,1459,62.2,359,182,177,102.8,3070,3047,23,3047,45,2991,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,11,3070,57,3014,22,0,0,0,3070,13,0,0,0,13,3057,45,2978,11,0,0,0,23,0,23,1449,2353,907,1446,ACS_Demographic_DC_CensusTract_173,0,0
144,11,001,009807,11001009807,98.07,Census Tract 98.07,G5020,S,1037012,0,+38.8292038,-077.0117577,3388,1527,1861,82.1,227,273,87,140,90,573,521,367,221,322,290,240,37,41.8,635,2764,2753,2619,679,567,2753,1291,1462,88.3,567,230,337,68.2,3388,3310,78,3310,112,3198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,3388,190,3276,0,0,0,0,3388,3,0,0,0,3,3385,112,3195,0,0,0,0,78,0,78,1627,2741,1279,1462,ACS_Demographic_DC_CensusTract_171,0,0
145,11,001,009700,11001009700,97,Census Tract 97,G5020,S,403051,6711,+38.8354183,-076.9870248,3271,1593,1678,94.9,330,459,332,96,327,432,320,276,215,178,212,73,21,26.9,1135,2150,2136,2007,385,306,2136,1009,1127,89.5,306,183,123,148.8,3271,3271,0,3271,70,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3271,70,3191,0,0,0,10,3271,98,0,0,0,98,3173,54,3109,0,0,0,10,0,0,0,1309,2025,983,1042,ACS_Demographic_DC_CensusTract_45,0,0
146,11,001,009801,11001009801,98.01,Census Tract 98.01,G5020,S,431384,17249,+38.8328939,-076.9963306,2196,935,1261,74.1,216,223,146,182,214,382,165,228,89,50,139,123,39,26.4,674,1587,1522,1371,337,301,1522,586,936,62.6,301,56,245,22.9,2196,2165,31,2165,57,2044,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,0,0,0,0,2196,57,2075,22,31,0,42,2196,106,24,14,0,68,2090,35,2018,6,0,0,0,31,0,31,926,1443,520,923,ACS_Demographic_DC_CensusTract_46,0,0
147,11,001,009802,11001009802,98.02,Census Tract 98.02,G5020,S,200745,0,+38.8307312,-076.9965578,2071,978,1093,89.5,212,212,176,103,172,390,280,263,93,48,93,23,6,28.7,662,1462,1409,1282,139,122,1409,588,821,71.6,122,46,76,60.5,2071,2071,0,2071,59,1995,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,2071,59,1995,0,12,0,5,2071,62,0,10,0,52,2009,12,1985,0,12,0,0,0,0,0,864,1375,560,815,ACS_Demographic_DC_CensusTract_172,0,0
148,11,001,009810,11001009810,98.10,Census Tract 98.10,G5020,S,398419,14058,+38.8260370,-077.0037886,2828,1318,1510,87.3,274,231,176,154,346,441,394,365,108,144,108,60,27,28.4,835,2103,1993,1957,250,195,1993,918,1075,85.4,195,54,141,38.3,2828,2677,151,2677,106,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,151,43,0,0,80,2828,177,2593,80,28,0,129,2828,105,2,1,0,102,2723,4,2439,0,0,0,129,151,0,151,1274,1826,751,1075,ACS_Demographic_DC_CensusTract_145,0,0
149,11,001,009811,11001009811,98.11,Census Tract 98.11,G5020,S,467504,0,+38.8266511,-076.9984594,4633,1978,2655,74.5,353,404,458,386,270,836,620,367,196,351,302,79,11,29.8,1445,3265,3188,2968,592,392,3188,1276,1912,66.7,392,173,219,79,4633,4531,102,4531,42,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,4633,42,4591,0,102,10,0,4633,13,13,0,0,0,4620,42,4476,0,0,0,0,102,0,102,2099,3188,1276,1912,ACS_Demographic_DC_CensusTract_150,0,0
150,11,001,010900,11001010900,109,Census Tract 109,G5020,S,2380956,2935327,+38.8132364,-077.0238475,3779,1827,1952,93.6,523,371,137,285,479,809,317,293,182,130,229,12,12,25.7,1171,2679,2608,2333,346,253,2608,1174,1434,81.9,253,115,138,83.3,3779,3685,94,3685,53,3591,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,17,94,22,0,0,4,3779,88,3685,17,44,20,52,3779,64,30,30,4,0,3715,44,3575,0,24,0,17,55,0,55,1421,2532,1129,1403,ACS_Demographic_DC_CensusTract_1,0,0
151,11,001,009904,11001009904,99.04,Census Tract 99.04,G5020,S,426198,0,+38.8851712,-076.9311353,3121,1418,1703,83.3,501,239,192,168,315,419,438,388,181,139,122,18,1,28.2,1056,2158,2065,2012,184,141,2065,867,1198,72.4,141,89,52,171.2,3121,3080,41,3080,85,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,19,0,9,215,41,28,0,0,7,3121,113,2793,7,0,28,221,3121,314,218,0,0,96,2807,84,2673,0,0,9,0,41,6,35,1339,1886,753,1133,ACS_Demographic_DC_CensusTract_4,0,0
152,11,001,009903,11001009903,99.03,Census Tract 99.03,G5020,S,383679,0,+38.8883180,-076.9212121,2244,865,1379,62.7,154,174,135,180,101,355,365,314,82,150,125,57,52,37.1,582,1767,1662,1577,285,234,1662,657,1005,65.4,234,39,195,20,2244,2204,40,2204,87,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,40,0,0,0,2244,127,2139,0,0,0,18,2244,26,0,0,0,26,2218,72,2088,0,0,0,18,40,0,40,764,1588,608,980,ACS_Demographic_DC_CensusTract_3,0,0
153,11,001,006600,11001006600,66,Census Tract 66,G5020,S,287216,0,+38.8877565,-076.9982739,1996,1017,979,103.9,76,120,30,48,33,524,316,190,124,64,205,255,11,41.2,242,1770,1754,1722,527,471,1754,850,904,94,471,227,244,93,1996,1860,136,1860,1734,28,0,0,0,0,0,98,0,29,49,0,6,0,14,0,0,0,0,0,0,136,0,0,130,0,1996,1864,28,0,234,0,6,1996,64,40,12,0,12,1932,1670,28,0,98,0,0,136,6,130,1127,1645,789,856,ACS_Demographic_DC_CensusTract_18,0,0
154,11,001,006700,11001006700,67,Census Tract 67,G5020,S,428358,0,+38.8875984,-076.9899590,4424,2152,2272,94.7,373,167,182,17,77,1028,1009,495,160,166,456,220,74,36.8,739,3702,3685,3685,840,750,3685,1845,1840,100.3,750,416,334,124.6,4424,4358,66,4358,3627,477,0,0,0,0,0,220,80,31,32,0,42,20,15,16,0,0,16,0,18,66,0,22,9,0,4424,3673,487,22,249,31,28,4424,271,91,17,14,149,4153,3372,477,0,220,0,18,66,10,56,1932,3567,1783,1784,ACS_Demographic_DC_CensusTract_19,0,0
155,11,001,006801,11001006801,68.01,Census Tract 68.01,G5020,S,244750,0,+38.8877413,-076.9801087,2454,1158,1296,89.4,201,83,44,53,133,720,547,193,180,113,92,51,44,34.9,342,2112,2112,2072,241,187,2112,946,1166,81.1,187,57,130,43.8,2454,2313,141,2313,1373,782,0,0,0,0,0,134,68,20,11,0,0,15,20,0,0,0,0,0,24,141,0,48,54,0,2454,1487,782,48,215,0,63,2454,171,37,64,31,39,2283,1239,771,0,134,0,10,129,27,102,1100,2033,911,1122,ACS_Demographic_DC_CensusTract_58,0,0
156,11,001,009905,11001009905,99.05,Census Tract 99.05,G5020,S,431558,0,+38.8843295,-076.9250522,2793,1386,1407,98.5,346,213,152,201,152,383,213,377,271,184,214,70,17,32.3,809,2023,1984,1849,404,301,1984,909,1075,84.6,301,95,206,46.1,2793,2706,87,2706,31,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,87,75,0,0,0,2793,106,2739,0,0,12,23,2793,0,0,0,0,0,2793,31,2652,0,0,0,23,87,0,87,1350,1906,899,1007,ACS_Demographic_DC_CensusTract_10,0,0
157,11,001,006500,11001006500,65,Census Tract 65,G5020,S,504907,0,+38.8838476,-077.0033376,3010,1446,1564,92.5,212,116,70,122,150,951,452,293,173,124,213,65,69,33.3,498,2566,2512,2490,398,347,2512,1204,1308,92,347,143,204,70.1,3010,2930,80,2930,2264,355,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,295,80,38,0,7,0,3010,2320,417,23,35,0,318,3010,603,109,0,146,348,2407,1986,355,0,16,0,3,47,0,47,1476,2240,1135,1105,ACS_Demographic_DC_CensusTract_17,0,0
158,11,001,010200,11001010200,102,Census Tract 102,G5020,S,1244365,136323,+38.8823937,-077.0230483,3654,1803,1851,97.4,177,57,27,47,204,1209,864,267,137,164,289,170,42,35.9,294,3376,3360,3346,598,501,3360,1651,1709,96.6,501,193,308,62.7,3654,3471,183,3471,2253,860,83,15,0,0,68,241,33,53,49,10,48,48,0,0,0,0,0,0,34,183,103,7,26,0,3654,2408,997,109,295,13,34,3654,298,82,10,44,162,3356,2014,850,83,241,0,0,168,0,168,2422,3194,1558,1636,ACS_Demographic_DC_CensusTract_20,0,0
159,11,001,010500,11001010500,105,Census Tract 105,G5020,S,749891,0,+38.8818529,-077.0133789,3921,2051,1870,109.7,199,59,59,121,214,1247,839,494,201,148,177,163,0,35.3,399,3577,3522,3408,472,340,3522,1895,1627,116.5,340,188,152,123.7,3921,3711,210,3711,1872,1547,0,0,0,0,0,174,22,0,79,0,29,0,44,28,0,0,20,8,90,210,162,0,33,15,3921,2067,1724,15,207,28,90,3921,289,122,20,0,147,3632,1753,1494,0,174,8,22,181,0,181,2369,3279,1804,1475,ACS_Demographic_DC_CensusTract_80,0,0
160,11,001,006900,11001006900,69,Census Tract 69,G5020,S,398513,0,+38.8836933,-076.9873112,2699,1263,1436,88,209,206,125,21,13,726,544,431,56,98,190,29,51,36.4,555,2159,2144,2138,355,270,2144,1009,1135,88.9,270,132,138,95.7,2699,2439,260,2439,1992,424,0,0,0,0,0,23,0,8,0,0,15,0,0,0,0,0,0,0,0,260,127,29,42,0,2699,2252,613,63,65,0,28,2699,118,28,7,0,83,2581,1978,424,0,23,0,0,156,0,156,1260,2047,985,1062,ACS_Demographic_DC_CensusTract_40,0,0
161,11,001,006802,11001006802,68.02,Census Tract 68.02,G5020,S,280108,0,+38.8832158,-076.9814483,2578,1205,1373,87.8,208,187,79,48,189,718,435,344,109,71,95,68,27,32.6,491,2104,2087,2042,235,190,2087,948,1139,83.2,190,76,114,66.7,2578,2498,80,2498,1798,651,0,0,0,0,0,43,10,0,0,0,26,0,7,0,0,0,0,0,6,80,12,7,51,0,2578,1868,673,7,94,0,16,2578,99,40,2,6,51,2479,1715,651,0,43,0,0,70,0,70,1079,2061,942,1119,ACS_Demographic_DC_CensusTract_22,0,0
162,11,001,009907,11001009907,99.07,Census Tract 99.07,G5020,S,466954,0,+38.8827718,-076.9388146,2675,1070,1605,66.7,212,153,178,173,189,411,489,288,128,148,138,161,7,35.2,580,2121,2095,1959,402,306,2095,832,1263,65.9,306,134,172,77.9,2675,2657,18,2657,12,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,2675,30,2663,0,0,0,0,2675,54,0,0,0,54,2621,12,2609,0,0,0,0,0,0,0,1227,2060,819,1241,ACS_Demographic_DC_CensusTract_33,0,0
163,11,001,007000,11001007000,70,Census Tract 70,G5020,S,423352,0,+38.8813482,-076.9959084,2444,1307,1137,115,144,74,63,111,262,620,472,261,113,61,217,36,10,33.8,303,2143,2141,1973,290,263,2141,1214,927,131,263,101,162,62.3,2444,2375,69,2375,2161,82,0,0,0,0,0,44,12,12,0,12,0,0,8,0,0,0,0,0,88,69,10,5,31,0,2444,2226,110,19,77,5,90,2444,242,158,10,13,61,2202,2019,77,0,44,0,0,62,0,62,1187,2057,1179,878,ACS_Demographic_DC_CensusTract_38,0,0
164,11,001,009901,11001009901,99.01,Census Tract 99.01,G5020,S,2102151,0,+38.8753461,-076.9553332,2777,1417,1360,104.2,154,133,98,128,127,367,417,287,134,158,433,167,174,43.4,449,2362,2328,2218,842,774,2328,1194,1134,105.3,774,345,429,80.4,2777,2700,77,2700,240,2205,0,0,0,0,0,241,0,11,0,10,220,0,0,0,0,0,0,0,14,77,0,0,36,8,2777,309,2232,8,277,0,47,2777,84,26,11,0,47,2693,213,2195,0,241,0,0,44,0,44,1067,2287,1172,1115,ACS_Demographic_DC_CensusTract_116,0,0
165,11,001,007100,11001007100,71,Census Tract 71,G5020,S,602223,149901,+38.8771811,-076.9868380,3369,1653,1716,96.3,329,192,181,189,131,1098,399,362,143,80,182,61,22,31.6,848,2652,2521,2465,309,265,2521,1125,1396,80.6,265,110,155,71,3369,3259,110,3259,1325,1788,0,0,0,0,0,146,46,33,9,0,0,19,39,0,0,0,0,0,0,110,53,0,20,0,3369,1405,1850,8,187,7,22,3369,244,18,104,0,122,3125,1122,1747,0,146,0,0,110,22,88,1430,2371,1024,1347,ACS_Demographic_DC_CensusTract_39,0,0
166,11,001,007709,11001007709,77.09,Census Tract 77.09,G5020,S,828872,82685,+38.8798620,-076.9675363,2410,1154,1256,91.9,60,108,177,233,143,320,347,357,174,131,230,40,90,39.9,498,2006,1912,1805,409,360,1912,859,1053,81.6,360,138,222,62.2,2410,2309,101,2309,24,2268,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,62,2410,24,2369,79,0,11,28,2410,68,0,0,7,61,2342,14,2210,17,0,0,0,101,28,73,1193,1890,844,1046,ACS_Demographic_DC_CensusTract_137,0,0
167,11,001,007707,11001007707,77.07,Census Tract 77.07,G5020,S,842851,0,+38.8779453,-076.9353432,4748,2318,2430,95.4,446,278,372,330,301,913,487,412,296,252,251,249,161,32.1,1289,3572,3459,3287,808,661,3459,1682,1777,94.7,661,356,305,116.7,4748,4686,62,4686,52,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,42,0,0,20,4748,94,4688,20,0,0,8,4748,74,0,54,9,11,4674,52,4560,0,0,0,0,62,0,62,1783,3423,1654,1769,ACS_Demographic_DC_CensusTract_136,0,0
168,11,001,007200,11001007200,72,Census Tract 72,G5020,S,1368064,312418,+38.8756862,-077.0013043,6827,3275,3552,92.2,349,142,31,28,334,3391,1413,415,169,169,248,66,72,31.9,533,6305,6294,6269,523,386,6294,3023,3271,92.4,386,143,243,58.8,6827,6558,269,6558,4721,1464,0,0,0,0,0,335,66,141,22,0,51,39,16,0,0,0,0,0,38,269,68,0,147,0,6827,4990,1564,0,514,0,60,6827,409,124,162,12,111,6418,4426,1410,0,335,0,0,247,0,247,4209,6189,2996,3193,ACS_Demographic_DC_CensusTract_41,0,0
169,11,001,009902,11001009902,99.02,Census Tract 99.02,G5020,S,1294559,0,+38.8717861,-076.9445542,3202,1599,1603,99.8,78,224,214,63,121,638,523,454,95,304,201,202,85,39.2,579,2651,2623,2591,708,488,2623,1275,1348,94.6,488,148,340,43.5,3202,3161,41,3161,60,3087,0,0,0,0,0,14,8,0,6,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,3202,60,3128,0,14,0,41,3202,41,0,0,41,0,3161,60,3087,0,14,0,0,0,0,0,1302,2594,1266,1328,ACS_Demographic_DC_CensusTract_99,0,0
170,11,001,011000,11001011000,110,Census Tract 110,G5020,S,654090,364121,+38.8681789,-077.0182455,4099,1670,2429,68.8,63,0,0,72,235,1165,298,593,332,270,539,377,155,47.5,135,3964,3964,3956,1269,1071,3964,1645,2319,70.9,1071,406,665,61.1,4099,3984,115,3984,2777,1104,0,0,0,0,0,68,0,12,28,0,0,0,28,0,0,0,0,0,35,115,38,0,10,51,4099,2841,1209,51,94,0,35,4099,436,10,36,4,386,3663,2388,1104,0,58,0,0,113,0,113,2640,3781,1580,2201,ACS_Demographic_DC_CensusTract_21,0,0
171,11,001,007601,11001007601,76.01,Census Tract 76.01,G5020,S,1115359,141529,+38.8716327,-076.9798185,5162,2304,2858,80.6,492,370,133,144,326,876,615,630,615,345,333,228,55,37.9,1021,4167,4141,3934,769,616,4141,1852,2289,80.9,616,210,406,51.7,5162,5109,53,5109,379,4664,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,55,53,23,17,0,13,5162,419,4700,30,11,0,55,5162,148,27,13,0,108,5014,354,4596,0,11,0,0,53,0,53,2351,4026,1759,2267,ACS_Demographic_DC_CensusTract_106,0,0
172,11,001,006400,11001006400,64,Census Tract 64,G5020,S,688025,246481,+38.8688572,-077.0114342,2834,1360,1474,92.3,194,115,179,122,176,753,425,240,133,120,244,115,18,31.9,532,2346,2302,2224,459,377,2302,998,1304,76.5,377,99,278,35.6,2834,2787,47,2787,582,2173,0,0,0,0,0,22,0,16,0,0,6,0,0,0,0,0,0,0,10,47,5,0,9,22,2834,596,2211,22,31,11,10,2834,55,23,13,9,10,2779,550,2160,0,22,0,0,47,0,47,1435,2209,932,1277,ACS_Demographic_DC_CensusTract_16,0,0
173,11,001,007604,11001007604,76.04,Census Tract 76.04,G5020,S,1369580,0,+38.8660921,-076.9638007,4189,1846,2343,78.8,383,293,165,133,201,515,547,832,208,347,350,150,65,40.5,922,3310,3267,3185,735,565,3267,1536,1731,88.7,565,255,310,82.3,4189,4011,178,4011,323,3481,43,0,0,0,0,59,15,0,32,0,12,0,0,0,0,0,0,0,105,178,27,0,0,10,4189,429,3659,132,80,0,163,4189,147,44,0,0,103,4042,279,3481,43,59,0,19,161,41,120,2037,3198,1510,1688,ACS_Demographic_DC_CensusTract_122,0,0
174,11,001,007401,11001007401,74.01,Census Tract 74.01,G5020,S,1203296,200980,+38.8675208,-076.9991203,1721,750,971,77.2,94,110,162,114,188,254,207,193,65,111,161,47,15,32.7,424,1336,1297,1209,275,223,1297,563,734,76.7,223,108,115,93.9,1721,1721,0,1721,78,1547,0,0,0,0,0,46,11,0,0,0,25,0,10,0,0,0,0,0,50,0,0,0,0,0,1721,78,1547,0,46,0,50,1721,43,0,0,0,43,1678,58,1547,0,46,0,27,0,0,0,1072,1236,537,699,ACS_Demographic_DC_CensusTract_70,0,0
175,11,001,007301,11001007301,73.01,Census Tract 73.01,G5020,S,4684640,5139019,+38.8349280,-077.0244450,4803,2517,2286,110.1,1069,491,236,163,513,1078,663,311,186,57,36,0,0,24.3,1856,2947,2947,2713,53,36,2947,1734,1213,143,36,23,13,176.9,4803,4467,336,4467,3113,1130,5,5,0,0,0,142,8,23,45,0,44,0,22,3,0,0,0,3,74,336,139,46,107,32,4803,3413,1305,83,249,3,86,4803,992,650,54,57,231,3811,2425,961,5,138,0,0,282,0,282,1368,2841,1718,1123,ACS_Demographic_DC_CensusTract_76,0,0
176,11,001,007503,11001007503,75.03,Census Tract 75.03,G5020,S,515179,0,+38.8640724,-076.9870900,2619,1196,1423,84,326,272,167,98,193,571,201,252,143,132,149,99,16,28.9,805,1834,1814,1743,349,264,1814,792,1022,77.5,264,75,189,39.7,2619,2602,17,2602,250,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,17,0,0,0,2619,267,2351,0,0,0,18,2619,107,0,34,0,73,2512,240,2261,0,0,0,0,11,0,11,1042,1808,786,1022,ACS_Demographic_DC_CensusTract_86,0,0
177,11,001,007605,11001007605,76.05,Census Tract 76.05,G5020,S,453794,0,+38.8660433,-076.9752566,4256,1893,2363,80.1,349,173,274,191,259,783,388,559,313,259,383,208,117,36.9,870,3449,3386,3198,864,708,3386,1349,2037,66.2,708,191,517,36.9,4256,4170,86,4170,204,3629,0,0,0,0,0,44,0,9,0,0,0,0,35,0,0,0,0,0,293,86,2,0,25,7,4256,266,3673,24,69,0,345,4256,328,293,0,0,35,3928,204,3629,0,44,0,0,51,17,34,1840,3273,1294,1979,ACS_Demographic_DC_CensusTract_123,0,0
178,11,001,007504,11001007504,75.04,Census Tract 75.04,G5020,S,796568,0,+38.8610018,-076.9794091,2999,1415,1584,89.3,338,302,215,141,234,419,309,442,159,247,148,26,19,31.8,949,2108,2050,1992,357,193,2050,936,1114,84,193,84,109,77.1,2999,2990,9,2990,13,2951,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,2999,22,2951,19,0,0,16,2999,16,0,0,0,16,2983,13,2951,19,0,0,0,0,0,0,1387,2036,936,1100,ACS_Demographic_DC_CensusTract_107,0,0
179,11,001,001200,11001001200,12,Census Tract 12,G5020,S,1218245,0,+38.9462264,-077.0705239,5362,2605,2757,94.5,413,292,274,159,201,833,1041,738,371,284,414,280,62,38.9,1107,4337,4255,4215,895,756,4255,1924,2331,82.5,756,265,491,54,5362,5099,263,5099,4055,432,0,0,0,0,0,555,175,24,308,30,0,0,18,0,0,0,0,0,57,263,90,0,147,0,5362,4318,522,0,702,0,83,5362,576,76,91,21,388,4786,3699,393,0,457,0,0,237,0,237,2549,3620,1741,1879,ACS_Demographic_DC_CensusTract_161,0,0
